Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ff89d41374fcac8260f852f76f0a7bd3fa20ba8a835ce6002bbd44e274540ab3,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.276362,52.645186,On or near A1024,E01026828,Norwich 002A,Suspect charged
410d4ef7fc0a8f8be45ed75667e5d603664a5dc3e1838cf39fa35e649ee63047,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.297301,52.617713,On or near HALL ROAD,E01026816,Norwich 013A,Investigation complete; no suspect identified
c49b9ae774a9ae9dbf1404fdfd40e06b173fe7384b93b5516821f4eb06027330,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.441018,52.774654,On or near TYRELL CRESCENT,E01026709,King's Lynn and West Norfolk 005D,Offender fined
38955c60f66ee525b87dd927427db03178cb6b3c6b901dce8fe06786baadef2c,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.403613,52.746456,On or near WILLIAM STREET,E01026667,King's Lynn and West Norfolk 009B,Offender sent to prison
a48c68c553a7e43edf0ee527c8ef51f7bcf13946b87407417532a608a51d7072,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.206430,52.686231,On or near NUTWOOD CLOSE,E01026565,Broadland 006D,Offender sent to prison
85e80278076d452dd0614fe12c6018f6345186d10c821271cf9220b4efae2d45,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.486978,52.938211,On or near LE STRANGE TERRACE,E01026683,King's Lynn and West Norfolk 001D,Offender sent to prison
77d4db365ffa2375ec12116e9ebb9c0407ab4b77002f09772c86fe760a31f927,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.733372,52.603130,On or near LANCASTER ROAD,E01026624,Great Yarmouth 006C,Offender fined
5620795f6c5235eac7ff8800276a1b2239b4b8d5063c82f6ac9bcd449f678640,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.406639,52.761824,On or near LOSINGA ROAD,E01026687,King's Lynn and West Norfolk 007A,Offender fined
b43adba85733c4d37aa75f4bd6c1e6fdb68abc79555b33232db422e59ad33171,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.227161,52.640053,On or near WALDEGRAVE,E01026791,Norwich 005A,Defendant found not guilty
f0fb08573614633851bdf6ffb7674ea46f5fb4811146ee51c5cf02595790ed8b,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.854579,52.830201,On or near Fakenham Police Station,E01026747,North Norfolk 011C,Court case unable to proceed
200d9849139295c4442dd2f5a5f1c5276d730e6513aa6d33e3af4bf636cdff16,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.408674,52.740958,On or near HARDWICK ROAD,E01026706,King's Lynn and West Norfolk 011F,Offender given community sentence
1ad4d0fb4aba4efc8d8282b9b010301c708f5ab68fb7b8485cbddab2f765087c,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.721506,52.613893,On or near SCHOOL ROAD,E01026596,Great Yarmouth 005B,Offender given community sentence
785dab8a9b55724f1dd58245737a6255f2ba97a8df67a2e33b73e936ff114d0e,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.695022,52.574391,On or near MULBERRY GROVE,E01026587,Great Yarmouth 013C,Offender sent to prison
b27594d4371a0b0366128f005ea8f2fd5d2115077e9de7a399ca836d866fb495,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.390492,52.607889,On or near LANCASTER CRESCENT,E01033037,King's Lynn and West Norfolk 017F,Defendant found not guilty
1fdb41fc0b4634d2460557c51a815e73524e2923361f00dd4ba6fdf659737014,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.721506,52.613893,On or near SCHOOL ROAD,E01026596,Great Yarmouth 005B,Offender sent to prison
6e183ee951e9125011c9286e0457da09253df53eed76019e03f41e67ceffc770,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.395632,52.754647,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Offender given community sentence
b9b569c00e95bd508e4e3ff308be5856bd6f9c7653783d669a91fa78b084d921,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.387225,52.730989,On or near ACER ROAD,E01026704,King's Lynn and West Norfolk 011D,Offender fined
e9364a6ba66101ce6e5da567701f5d1d92927c8749e91c62bc6ea54bc3dae01c,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.737055,52.611505,On or near Parking Area,E01026595,Great Yarmouth 005A,Offender sent to prison
84ef1e90936495de3403981b517af9959f2ebb10a2a37226bca3f0d1e454526d,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.405861,52.754161,On or near Shopping Area,E01026698,King's Lynn and West Norfolk 011A,Offender given conditional discharge
061af5e897355743a8c6948d2dd61b89b9e9a3cb596df49db480d282d69032b8,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.729195,52.572427,On or near NORTH ROAD,E01026610,Great Yarmouth 010A,Offender given conditional discharge
d67a7ba95d1ac50dd57536d27ffca5e91ee379a0b57c787ffc7c142f63254cce,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.400968,52.755195,On or near STANLEY STREET,E01026698,King's Lynn and West Norfolk 011A,Offender sent to prison
f6f85b0d7cddb63f295f7be964b5ecbf3c4ebc727c7bb0708bb3ba4fb43be191,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.287335,52.634377,On or near BARN ROAD,E01026827,Norwich 007F,Offender sent to prison
52f965af0df9c1b9b484c95f96bfaa46bff64f3b75cde756702f8a514e892c6f,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.733230,52.599554,On or near NELSON ROAD SOUTH,E01026626,Great Yarmouth 006E,Court case unable to proceed
14fb27825112ed364394cff1498fe9708cab2ef26403680140932a79f8de1400,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.295910,52.640281,On or near Supermarket,E01026846,Norwich 003F,Offender given community sentence
e29bbe6909822542cb9db78f0743c389bb0e0ef5d8a82411a2951ba4cd772e9c,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.408674,52.740958,On or near HARDWICK ROAD,E01026706,King's Lynn and West Norfolk 011F,Offender given community sentence
4e88d52fe2b992456ba06ef3dc71d23d5cf6717b2ff2376d124a8a3c97172ad9,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.399779,52.751902,On or near Police Station,E01026699,King's Lynn and West Norfolk 011B,Offender otherwise dealt with
935d81a91b60fb3aedf114271a8a57f9466eaf73a933bf35a0b001a73176abfa,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.736086,52.607937,On or near Nightclub,E01026623,Great Yarmouth 006B,Offender sent to prison
455115119aa6528a1ed855e52086159ad6d8e13362b40c01ee61d4de5de698d9,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.293790,52.626634,On or near Shopping Area,E01026822,Norwich 007A,Offender given suspended prison sentence
20bac15bb5ef98690782d0cffc2f89e70631a0a7bd4000d1a2ef17560cf47276,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.713708,52.567176,On or near BRASENOSE AVENUE,E01026619,Great Yarmouth 011C,Offender given community sentence
4e7af85b6c42db2904d97ad573f09ff440a3bab9164eefec35a8431cfbcbdd6e,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.879134,52.576375,On or near MILL LANE,E01026464,Breckland 010D,Offender given suspended prison sentence
b20f58e752295cf29e9d19bc3fe9c4012b2b78eee6b237bc161e5fec91c88910,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.302678,52.640632,On or near SILVER ROAD,E01026841,Norwich 003A,Offender deprived of property
158a2d7c536d4bf3fc16c9b69ea7da07198ce305d491651940e7367ffd193d45,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.298222,52.612076,On or near SPRINGBANK,E01026819,Norwich 013D,Offender otherwise dealt with
98b9de8a30ab12558c10d739040044c84a6fdc0e898acabb7b06f1ef5013a1b9,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.292693,52.625018,On or near Shopping Area,E01026822,Norwich 007A,Offender given conditional discharge
44f8f3322e515b4f008ec158c0dfec9774d6c47c4d55ebbae80c45fdac2d7114,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.417605,52.758031,On or near Supermarket,E01026693,King's Lynn and West Norfolk 009D,Offender given conditional discharge
fca98ace2db1f56cfbd33914d7838db3486f768d0f45b015ce10e27def8e4ec8,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.446984,52.756772,On or near Hospital,E01026714,King's Lynn and West Norfolk 010D,Offender given community sentence
7ee81a87efc022266d535371410ae50ea3ba72dc88d68f1da70ad72fdbb87e0e,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.302641,52.628968,On or near PRINCE OF WALES ROAD,E01033438,Norwich 014A,Offender given community sentence
fadefb6a1182705b2501453b3f1ce55c629134d5851a377b1af5412be48c32b1,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.290782,52.625350,On or near MALTHOUSE ROAD,E01026822,Norwich 007A,Offender given community sentence
ac6889f98193f9d4031bd2ac71bbc9190d53e4bfb9756feb92e9ccc3e6bf2653,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.278329,52.646966,On or near HALF MILE CLOSE,E01026829,Norwich 002B,Offender given suspended prison sentence
82a460cbae239a957033f616bd3f20f343378191fa594e53cb734e640ef4d06a,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.305411,52.763395,On or near ALAN JARVIS WAY,E01026711,King's Lynn and West Norfolk 008B,Offender given conditional discharge
5dbb9b5d4e95424d8acd38717e8df81db324a084929a0e44edbd692bc513d10f,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.694444,52.651881,On or near MANOR WAY,E01026459,Breckland 007E,Offender given community sentence
6649d91fff7775a75d28e1f26ec59c03e3c6ca343ca65d0bfa6699f1ec974435,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.947386,52.673247,On or near Shopping Area,E01026427,Breckland 005C,Offender sent to prison
b1d4094867def66071d1cb689626903ef54ec1d25e8069b9cabe3a0a2afb2d26,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.494205,52.909646,On or near NEW ROW,E01026676,King's Lynn and West Norfolk 003A,Offender given conditional discharge
3cdd987784f10d1fa7183019006cd82e3c5e0cf9816a185f108f33aaa35606f0,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.395632,52.754647,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Offender given community sentence
017b8b9bb44785245ac1a92e8ab34ba1563858d5603a07ca09aa5d64d02c4758,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.494716,52.878173,On or near WILLOWED CLOSE,E01026701,King's Lynn and West Norfolk 003D,Defendant found not guilty
794c4d104a30425fdb30338b8b0ed284bdda50d02d81941cb8ba567b32f34fed,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.397982,52.754258,On or near Supermarket,E01026698,King's Lynn and West Norfolk 011A,Offender given community sentence
231e6adaa5cd3945f572706919487328d95ecbb23494ea7a683ce741e86cf20e,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.721506,52.613893,On or near SCHOOL ROAD,E01026596,Great Yarmouth 005B,Offender sent to prison
884771a782382286ed247f42cddde3616582d51fcaece4b5c9fc5c8c455cef30,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.748624,52.412602,On or near Parking Area,E01026468,Breckland 016A,Offender given community sentence
fd32c25b6af7f9efbad5dbdc048d6c5a1355a9e94e44b0132b2000bf50a7b960,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.401224,52.756089,On or near Supermarket,E01026698,King's Lynn and West Norfolk 011A,Offender fined
68204aad23c5494148eff21c04e200336e203b1bd05e45d54003259b19f842e8,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.323372,52.631815,On or near WILLIAM MEAR GARDENS,E01026808,Norwich 004F,Defendant found not guilty
6b42500a061457a35ed2292b3b914621bdd3692dd61eb63e7fcbce5a3d93058c,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.296103,52.625760,On or near ALL SAINTS STREET,E01026822,Norwich 007A,Offender given suspended prison sentence
ded4d90bc93a743b0e0fd50d4a85760cea5700a8e530ef7541819e3a3df76789,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.289771,52.625864,On or near Shopping Area,E01026822,Norwich 007A,Offender given community sentence
d10d66fad928ecf731564832e4bad19be95485613b4a7aad2cb9b59ad147b902,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.693673,52.650396,On or near ADASTRAL PLACE,E01026459,Breckland 007E,Offender given community sentence
9fb5a47db35be7921cbcdeec99d1e9f1f13aaab086ae43fb445d64e8e461e3e4,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.731701,52.599468,On or near LOUISE CLOSE,E01026625,Great Yarmouth 006D,Offender given conditional discharge
1722fce231ba0e1a81d9d9912a1a2ce63388c1063a80783fa872ef60e72ee7b2,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.735396,52.406785,On or near KIMMS BELT,E01026477,Breckland 017D,Offender given suspended prison sentence
1727bd0645171ba97574d2a32ad9bbf3ce472901f0840acf1b1b6461da3812c3,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.299757,52.628356,On or near Petrol Station,E01033440,Norwich 014C,Offender fined
54324fd7230ae36bec608a3500b372d41bc527fdcdadcbb9e7c2c114cb1992c3,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.293246,52.626082,On or near Shopping Area,E01026822,Norwich 007A,Offender given suspended prison sentence
bc299742d70965aec8a595d9864a8c7b093f09e03012b4538b91758ddacbc627,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.738448,52.419017,On or near ST ALBANS WAY,E01026465,Breckland 015A,Court case unable to proceed
f014ffec6f8974094124fdc1ea6471dab757609bcf4d48a2b6ab16d2fe428799,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.310472,52.632257,On or near WILLIAM KETT CLOSE,E01033438,Norwich 014A,Offender given conditional discharge
03f59e76d34c185db4281a69ae2cabba00262963a498eddd8a6f42ace6251ad5,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.728085,52.606112,On or near KING STREET,E01026623,Great Yarmouth 006B,Offender given conditional discharge
de354367b9b38c8f676c936e686abd3ca3903d40987242ffa1da6926dd84625d,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.188735,52.653217,On or near ERNEST GAGE AVENUE,E01033538,South Norfolk 001G,Court case unable to proceed
f8f5bbff5f015b19afae1823b4ddba9f221d4ee95806eee8844124c71552ba9e,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.301948,52.628790,On or near ST VEDAST STREET,E01033438,Norwich 014A,Offender given conditional discharge
f89349b47a4a913eec39cefdb42ae3bcf9023fd56b334118e2e896eb892e9a8b,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.398120,52.751917,On or near TOWER STREET,E01026699,King's Lynn and West Norfolk 011B,Offender given community sentence
63adac598a2a88c7be0ba4e6315509ffc013bd8feb80fbcd3c82a55763e641fa,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.284298,52.624820,On or near NORFOLK STREET,E01033434,Norwich 011G,Offender given suspended prison sentence
258994885885042c8d3ece203bb2a09aede96221fa5c71cdbcee97f33774e0e8,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.205943,52.648085,On or near ROUND WELL ROAD,E01026925,South Norfolk 001F,Offender given conditional discharge
c8b8d12aa6f909fba573a99377546290e330ba90459676f8df2c226bc9081984,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.728495,52.606765,On or near Shopping Area,E01026623,Great Yarmouth 006B,Offender given conditional discharge
b8932b0a78e26270b346c4a17c9fec3811a98b89d97f6a453423ca04b279938f,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.459546,52.472000,On or near SUNLEY CLOSE,E01026893,South Norfolk 012B,Defendant found not guilty
ac0fd4490734f4b373b2d4d95251b5d6ceb089bfb9b0741e02b62b227b78e961,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.430522,52.753119,On or near BUTTERWICK,E01026662,King's Lynn and West Norfolk 010A,Offender ordered to pay compensation
f46cfb5b29496567278eae0df6b74a6aa0756518ce6564dd6c26a5cc58362074,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.733409,52.417218,On or near CHESTER WAY,E01026467,Breckland 015C,Offender given conditional discharge
1d74bbaf21031b39db4b9cb9e0a038fda1a077d0f52481f32f6a891a70c59eb5,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.284298,52.624820,On or near NORFOLK STREET,E01033434,Norwich 011G,Offender given suspended prison sentence
a4f4aa7f6d60e0b62e86624696e23a59d509159533c4cabd158ea6779e588bde,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.730497,52.598858,On or near CAMDEN ROAD,E01026625,Great Yarmouth 006D,Offender given conditional discharge
93a44683ac68f71c503251997ac9786bc99b058d691cd9f7aa04e495858f53a4,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.135556,52.576126,On or near PENFOLD DRIVE,E01026945,South Norfolk 007D,Offender fined
6f53ac7260f8e3a34ac9afda73210381088aa5531dfb0f709f32acfc9784d886,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.398562,52.754561,On or near Shopping Area,E01026698,King's Lynn and West Norfolk 011A,Offender given community sentence
94925c5a36ff276fbaf5ee95b0f2e721b5bfdcd34d512511d8584cd7bbb77b90,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.280476,52.632786,On or near Parking Area,E01026824,Norwich 007C,Offender sent to prison
108f2e269839d231737df3524cbfe174491c65407603891fe44228e7630826ad,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.699351,52.691546,On or near NEWPORT ROAD,E01026607,Great Yarmouth 001C,Offender sent to prison
da0ef6f6ccd1303a029a4ba2ed9f528598c2588d3b34f224e8c0f3a8f497a5d0,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.299757,52.628356,On or near Petrol Station,E01033440,Norwich 014C,Offender given community sentence
7fb133fa091cd6488757da06af8783447f7e82c35ccb8659f3b259628d7ed1a5,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.119950,52.374061,On or near MARTIN ROAD,E01033539,South Norfolk 015G,Offender given conditional discharge
9e64ce3e5c5f5e8b3bb40f86ceaa662990eb861347788fc222b990e0b0539e5d,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.385309,52.821761,On or near MARKET STREET,E01026760,North Norfolk 010H,Offender ordered to pay compensation
27a4ab449695e44ac0856e35c38c0e608c6c4eb6c09919158192016e2b9f051a,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.431347,52.786272,On or near ALL SAINTS DRIVE,E01026708,King's Lynn and West Norfolk 005C,Offender otherwise dealt with
c001e9fbc3044ef99f1c6022ce116c075e297d25e55574d0351ed35a0eddf0cd,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.299693,52.636722,On or near CHARLTON ROAD,E01026826,Norwich 007E,Defendant found not guilty
2261988f7b59fbf8c9beba24704e8fcbe031f0febf452add538070569712f436,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.555610,52.522584,On or near MILLGATE STREET,E01026651,King's Lynn and West Norfolk 019D,Offender given conditional discharge
911459d92fc487441a7fb2acb6caa6b0b1e60f8fc162b3fb30db69fd835e183a,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.310472,52.632257,On or near WILLIAM KETT CLOSE,E01033438,Norwich 014A,Offender given suspended prison sentence
af09a5676cc3d4dd89f0550a05ad1d99f6ea352db10b1f350386a2d5ea7a0e29,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.727501,52.607408,On or near Shopping Area,E01026597,Great Yarmouth 005C,Offender given community sentence
26156e774d657eb21cd96181f0319785f745bd5346f8dd537c1203cf76765484,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.324171,52.644878,On or near Sports/Recreation Area,E01026805,Norwich 004C,Offender given conditional discharge
ea4c85c5e9cbbc86b4e7335f293b68fb98004f003e76ef6efc61c258ea02d49f,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.397189,52.754130,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Offender fined
090a7c0f14022342329bf734fde3df9df9ffb6a7ed69879d7769e538bd7152e1,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.470194,52.728758,On or near TOWER LANE,E01026725,King's Lynn and West Norfolk 014F,Offender given conditional discharge
c4763ca6d73415b6a6832fb92ebf9ea21be49a6342ca8c6c6aa3e242e05b8944,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.284265,52.644103,On or near PRESS LANE,E01026830,Norwich 002C,Offender otherwise dealt with
b74735bac338efb437fc4eada504571c75331b20d34301db0c995cab41e0564f,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.733412,52.409889,On or near ST MARTIN'S WAY,E01026476,Breckland 017C,Offender fined
a6570f6e11ee856b632ee035eb41105d456cddd8eb379d4b53c56b6bdb84b9a3,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.135556,52.576126,On or near PENFOLD DRIVE,E01026945,South Norfolk 007D,Offender otherwise dealt with
5ccb87523e03251f6a50b71e1c49a77650beaec25d4e7131311aa628850d430a,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.123043,52.377496,On or near SYCAMORE WAY,E01033539,South Norfolk 015G,Offender given community sentence
c1230c269be1720a79a0855e49f81fb3fc783d2741325a771c436f71457f8f21,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.735030,52.603869,On or near KENT SQUARE,E01026624,Great Yarmouth 006C,Offender ordered to pay compensation
994738c8470a45cc709c4b98ce70484ef25df41fca6efda267c6e1850ad5dce9,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.274594,52.632617,On or near SAINT PHILIPS ROAD,E01026840,Norwich 009F,Offender fined
6374dcb625ff30a2c0b1766724dfec615d19baeb55976b693e152cf71157ecd5,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.260035,52.633423,On or near GODRIC PLACE,E01026863,Norwich 006A,Court case unable to proceed
27be6f8055a4b809f637c673b8dcfd64cb1f4aa701e7ed4772753028685c002c,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.226706,52.642098,On or near SKYE CLOSE,E01026792,Norwich 005B,Offender given suspended prison sentence
182fc5ce1c6989f23e619fcab4141f30fe8dc90d3e7ff750998a86f78db980dc,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.295750,52.619690,On or near TRAFALGAR STREET,E01026853,Norwich 011B,Offender deprived of property
be840ad751d3572c21531a3fbec0562e2825986ea58fd0ebd4eb749922b2aaf7,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.737224,52.419441,On or near RIPON WAY,E01026465,Breckland 015A,Offender otherwise dealt with
979c08f1ede94717c5dacecc1c88c064f22bca9a43d4217f5e5cdb41a00a382f,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.399670,52.758549,On or near HEXTABLE ROAD,E01026689,King's Lynn and West Norfolk 007C,Offender given conditional discharge
b4c0959bacf62728e117811fb9c09744e73c2babd494bc97747b676f29ef6fe6,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.334855,52.640324,On or near THORNFIELD WAY,E01026803,Norwich 004A,Offender given suspended prison sentence
2415c0144b0564a2d98d8091e3c821f08fad747fef1be985fa7191a487dfabdc,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.229803,52.633973,On or near FOWELL CLOSE,E01033436,Norwich 005H,Defendant found not guilty
51effb449a9fc4958613763d425cd23466d0248e7dc6c297e51a5d21767cc6b8,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.849570,52.837371,On or near ST PETER'S ROAD,E01026745,North Norfolk 011A,Offender otherwise dealt with
3149b89f14eda888bf5067b5d646dc9d7cb5d05a5da088c08cf928ba94ac8038,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.408583,52.709219,On or near WALNUT AVENUE,E01026723,King's Lynn and West Norfolk 014D,Offender otherwise dealt with
76d09ba82848187b68a7168e4cead7bdfa62f5e4caae845ed03d8ebea79dd081,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.466410,52.703073,On or near PINEWOOD DRIVE,E01026769,North Norfolk 014B,Offender given conditional discharge
d98bc3a516f649d142680b3c2eca5102f98bb61ccf530b4963806b307e62f6f8,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.397189,52.754130,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Offender given conditional discharge
45b208948631574f601037635c4f274c3e344530eaf70638d5fad5f29c85e61a,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.733604,52.600127,On or near DAGMAR MEWS,E01026626,Great Yarmouth 006E,Offender ordered to pay compensation
f41e5fce4743d4205c95626edc9cefd7389f23016e2bddac63db8f64493fbe01,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.305817,52.641084,On or near GERTRUDE ROAD,E01026844,Norwich 003D,Offender sent to prison
d963737873c4d2cee9ec729cd2590206618c454587094dc53a6b54bd0fff9e7a,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.733504,52.608325,On or near BERMONDSEY PLACE WEST,E01026598,Great Yarmouth 005D,Court case unable to proceed
0c72d35f7a0e256088801ce888c72b6942d55992b7bcaf7b1971ecb158b9a2cf,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.293521,52.629744,On or near EXCHANGE STREET,E01026823,Norwich 007B,Offender given suspended prison sentence
7823da2ab54e6ef8c46bbfc9e76edd8988cb5422de073a685614aa6935a6b1e3,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.724033,52.415429,On or near BRANDON ROAD,E01026474,Breckland 017A,Defendant found not guilty
9598e469d0c1ba241d1322ef310a1262aca41a87277fb9c52cd333b07f164677,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.446984,52.756772,On or near Hospital,E01026714,King's Lynn and West Norfolk 010D,Offender sent to prison
dea0b8e6bb47e26a40962e32ed595b3e778c5f6f62074f8a55f51be64ae57bde,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.730330,52.610610,On or near Supermarket,E01026597,Great Yarmouth 005C,Offender sent to prison
e82a496861bb55994f5e5c83dae086080935a75d4f9a97c897fc334f9830b0e2,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.422675,52.766866,On or near MARSH LANE,E01026670,King's Lynn and West Norfolk 006B,Defendant found not guilty
1c05797a03f71701bb4eee567e21d2bef3cf962d55ce7ca265fe8d339bc6c7b3,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.735396,52.406785,On or near KIMMS BELT,E01026477,Breckland 017D,Offender given suspended prison sentence
527a99612c42fa78011b10d50847fced9ea506a57a77258471b097f307333572,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.135556,52.576126,On or near PENFOLD DRIVE,E01026945,South Norfolk 007D,Offender sent to prison
18651034ccf03c0de6fd7c9c7fc6133d25f7f3a141bde2124439ae1eac185110,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.395659,52.755420,On or near Shopping Area,E01026698,King's Lynn and West Norfolk 011A,Offender otherwise dealt with
dbd95ff9ad4d20d8a8b8ae8e5bcdd3c9b8a0f672809a08234c9f2112581f8a6f,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.728518,52.604074,On or near TOWNSHEND CLOSE,E01026625,Great Yarmouth 006D,Offender given community sentence
ce7ad4b2769fbedc3ac0228ffcd44b928ff3d08e92955a1c2ea6e28322f63e92,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.102208,52.424469,On or near MILL ROAD,E01026874,South Norfolk 014B,Offender sent to prison
83a2ba36236192309e1b5a1fa04791bb39188e335a50ed69733c9c20068b1cd3,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.305389,52.623073,On or near WHERRY ROAD,E01033441,Norwich 014D,Offender otherwise dealt with
d5b49a4a821ed920b97db83b77c4ece90f1789f16ea45bc688cf28daf9f72672,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.016526,52.519075,On or near Parking Area,E01026449,Breckland 011D,Offender deprived of property
