Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c8df37a8d711322423de5e1d81e15a0e6810372f12d39de837e71ee6fd060ddd,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.296054,51.643481,On or near GEORGES MEAD,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
ed1febb17fb2cd14aa462c473cc6bf4753b7efd5c56e845e2d28dc6547f043d4,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.059480,51.696668,On or near Parking Area,E01023293,Broxbourne 011A,Suspect charged
940ed243ab36b4281222d021635dc45ac0d23c4938c3fc687d0f35bcdeb20084,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035993,51.710063,On or near WOOLPACK COURT,E01023303,Broxbourne 008B,Offender given a drugs possession warning
2cec54f6ed3716799656a7ff65ffcc8d59dafbb6f4428cf383acd2e08808717a,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.662670,51.793399,On or near Police Station,E01023426,Dacorum 002D,Offender given penalty notice
06ba200576e52e45b871cb55b92ae162fd2c6953d177e4ab92d8ec8fb71af676,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400520,51.659491,On or near Nightclub,E01023861,Watford 009C,Offender given a caution
7cae47a4becc9bef836a74fcb7a09095a7b04ecdebbb2bc8492d1232d70d2344,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228305,51.771102,On or near CHELWOOD AVENUE,E01023929,Welwyn Hatfield 010A,Investigation complete; no suspect identified
084169985f133e71dbe8be33b967dd374cc535cc896042d6046e7817123f2fd6,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228305,51.771102,On or near CHELWOOD AVENUE,E01023929,Welwyn Hatfield 010A,Investigation complete; no suspect identified
d152d1cccae0d0bc67fdc619f7312d3521faa59794d724a6b2bbbf8b57230bab,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.582116,51.761155,On or near COBB ROAD,E01023371,Dacorum 012C,Offender given a caution
fc79fb82ef05bb2c0a585183bf0ff928f48cd7c51be1ac14abf9fd1d7ffe8898,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173532,51.906691,On or near FARADAY ROAD,E01023762,Stevenage 007D,Suspect charged
e5eb0193934c8b941278d3b411b4456d4b6e49fb65995a4a05f639869a16d78d,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.465474,51.759304,On or near SLIPPERS HILL,E01023401,Dacorum 008A,Investigation complete; no suspect identified
d7c1cf4c00fb197945855569fcfaee15622e39824ad1cbb932b05e7f2ff5b694,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360719,51.746713,On or near ERMINE CLOSE,E01023742,St Albans 014A,Offender given a caution
bcb93f03240266f68ddda80a958721a2618db6d8bf919a978f647ced4eb27c05,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360719,51.746713,On or near ERMINE CLOSE,E01023742,St Albans 014A,Offender given a caution
5b763c28ebf0ce3f050ba8a087285bc6b70f2a8c9c82599792beea74902a8f7b,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078108,51.796915,On or near Nightclub,E01023478,East Hertfordshire 017D,Offender given a caution
a40786b76f9ebdbcd9ce345018ccde1c134cb087ae5850ff5aaeec2f1316cc7e,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160804,51.869238,On or near Shopping Area,E01023450,East Hertfordshire 004B,Suspect charged
1aae629f12d3d96e16289c5f2b176b9a5d50e8c44ca3c1adbecd65aba5bcef92,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.284413,51.952365,On or near BEDFORD ROAD,E01023612,North Hertfordshire 012B,Suspect charged
5b66604096fbe37b171cb4d81043127e684f32d756b17d289dc096130ff4ec83,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.448348,51.771542,On or near ST AGNELLS COURT,E01023395,Dacorum 007C,Offender given a caution
b940424eca8f330658d03c7d06c6c29f578b5863164d902c4107e041b29719d1,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449066,51.775112,On or near ST AGNELLS LANE,E01023395,Dacorum 007C,Local resolution
10c5b8bd78f51025fd4c25f3cf6520ff3c5cf199695759a3a84caeba33f82c63,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201129,51.904760,On or near Parking Area,E01023758,Stevenage 008D,Suspect charged
d0755bb360cb5f0d58d481e70286d0c17b833929db59cc3ac3d980fff0f20bcd,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468348,51.856308,On or near COTSWOLD BUSINESS PARK,E01017561,Central Bedfordshire 033A,Offender given penalty notice
ce4ac67c1e3e4c52850f4e5233e6139e691f6c6558c9bf46afc04c6527654f06,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032804,51.696162,On or near DAIRYGLEN AVENUE,E01023333,Broxbourne 012B,Suspect charged
0f567ee6d33c25fc45de3567fb0bea201ab99fa8e8dd6931e2fd98e349163b1f,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.230723,51.977664,On or near Further/Higher Educational Building,E01023645,North Hertfordshire 008B,Offender given penalty notice
4a0a0ccec725caac569b05fc87df1f3fe6eacb3e1a31dc531f28934188f6f327,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.301745,51.851773,On or near LAWN AVENUE,E01023626,North Hertfordshire 015C,Investigation complete; no suspect identified
7921e455ce04d7f57a94028d64d1f989518ba1a02275f0b577671a21876eeebe,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.297754,51.769305,On or near HARVEST COURT,E01023735,St Albans 007C,Offender given penalty notice
44a8db2c8d83221e1c3f2ec47d93f7f331e07b3083181ce4513c926a401775a8,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474624,51.748777,On or near Parking Area,E01023398,Dacorum 015D,Investigation complete; no suspect identified
b80aa5b0b586c7406fc749eea863653f948e0933f3af5e0a6d9be422975d5f06,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473578,51.751029,On or near BRIDGE STREET,E01023398,Dacorum 015D,Suspect charged
5f78d145514c66f2f8fd596ce79293863ab818a6f7b07826b0404da1883c61ec,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285643,51.955224,On or near CHESTNUT COURT,E01023612,North Hertfordshire 012B,Investigation complete; no suspect identified
6efcf041170917a8ec0896d559b551d2f28559e36dba4aefa8a4915ded3b9181,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.180045,51.990793,On or near DOWNLANDS,E01023588,North Hertfordshire 004B,Offender given penalty notice
79892ef42f04af339a45c1964baaac7733b85b26c6f5de8755201a9a828fb771,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407128,51.685864,On or near HEMMING WAY,E01023891,Watford 002B,Local resolution
fbea1eed5982cd3ac42ae4f89fa8a1e5bd1698d49c7832c1c57145c4e9aa0247,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.277400,51.947011,On or near Supermarket,E01023616,North Hertfordshire 012F,Suspect charged
fbfeb507bc74c88b56057ce6f54201027d261906cf1953602374e01fd67553c0,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205948,51.802352,On or near Shopping Area,E01023918,Welwyn Hatfield 006C,Suspect charged
de5bfa75026f4490b59286c7c45794d118de88d59fdae501c7c5c1487d308661,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030933,51.683271,On or near PARKSIDE,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
7679f5b328beb71f7de8baf9a0b8d2b0f5665e17ac8832cb10c149f0339b497b,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023332,52.046499,On or near HIGH STREET,E01023660,North Hertfordshire 001A,Offender given a caution
08885dbb8c4783323ddf6357feb36e7a444cf7f546599e24706f4e65e41fc34d,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.500653,51.751045,On or near SCHOOL ROW,E01023384,Dacorum 016B,Suspect charged
c8d60b25113aad3ec7ac62251f7925042f980db012235114aed46fe2dec9d7eb,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474494,51.638157,On or near EBURY APPROACH,E01023850,Three Rivers 007C,Suspect charged
e8e8f1127c85de48571a1b4606939f18db80cf55eb01536de78ebafe84096f71,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.052794,51.801111,On or near BURLEIGH ROAD,E01023483,East Hertfordshire 016B,Investigation complete; no suspect identified
d6aad04c54679fd9fb6ea9ee73ef9a38f620a3061042bffc0843e5fecff7efb6,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.051420,51.700384,On or near GREENWOOD AVENUE,E01023296,Broxbourne 011D,Suspect charged
68c1a14b407d353917e4e68d6785aa25f019ad89370678c743b9d6cd0ca07d8e,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.431768,51.698730,On or near ROSEHILL GARDENS,E01023831,Three Rivers 003C,Investigation complete; no suspect identified
0307c3b559be3a44238eab456809ec7b89570eba6a57aa9f7d11bfbda70ba5d1,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.258343,51.952180,On or near CAMPBELL CLOSE,E01023619,North Hertfordshire 011C,Offender given a caution
94cdbb0ae5444973aad68dd59c398aefc729f55b29cfc2bc3b06084be8428663,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220578,51.687062,On or near WASH LANE,E01023567,Hertsmere 002A,Offender given a drugs possession warning
8966dba5a293f3477a788bddbba7891d08a90ed72da9e9ba7006a4c0de73b02c,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.538133,51.723175,On or near HOWARD AGNE CLOSE,E01023373,Dacorum 021A,Suspect charged
143793ce522eb40c6eeda25c83891e37765230b5077f279411238ab5f1872a48,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Offender given penalty notice
9b20503a8b6cb2c2180d5673cff04661043a4dfbd0fb241b8a8e71571f8a3004,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399926,51.657468,On or near Nightclub,E01023861,Watford 009C,Offender given a caution
1297284ef5de1ab2d70efaf603344c2118bfb59ff03d7eb165bc939efe5d3b68,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.340671,51.752258,On or near Parking Area,E01023727,St Albans 012B,Suspect charged
4220afcb27a5221627b808829d56a53925431ed9efa0df83ff6984e7d9077f6f,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181495,51.882293,On or near BROADWATER CRESCENT,E01023783,Stevenage 011A,Investigation complete; no suspect identified
849446ee7ccbeeec03c6d5c9bbf04b4d8b765b154b41539a3ed03c297f321bbe,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.439493,51.754709,On or near THE FLAGS,E01023345,Dacorum 013A,Suspect charged
1646310d4575c6bb9b095ee0e9eb68366db3680e919a09515a8b45e76c8650ba,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.439493,51.754709,On or near THE FLAGS,E01023345,Dacorum 013A,Suspect charged
5e8e43bf812fc7be37771dab8b7fffcd7d12e205e7aab3986a54af174be29edb,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.430518,51.777465,On or near REDBOURN ROAD,E01023437,Dacorum 005D,Investigation complete; no suspect identified
4afa995abacb3d09037701e2ef14a0fb4e84d937cceb5f0d2e5a21ed0271d6fb,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.276758,51.945554,On or near Supermarket,E01023616,North Hertfordshire 012F,Offender given a caution
2972641432186d70e035b18ae7e5f759b43ddd2c7be6e83d376c0fee04e5bce3,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278577,51.948206,On or near HIGH STREET,E01023616,North Hertfordshire 012F,Offender given a caution
5fbc8676d1491792cde46d3a57f453b9032a3c3db32c79554f4cd766ec554480,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274014,51.950325,On or near PEPPERMINT ROAD,E01023601,North Hertfordshire 010A,Offender given a caution
8255e35589f82221f439d03b924897ea22c397ee730b73f582c83f41b2118301,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.169986,51.893426,On or near RANDALS HILL,E01023792,Stevenage 010B,Suspect charged
9399e07db9ecf4bb5df6cad1afe3f26b9fe53862ab2883037ed4441ae33915fc,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Investigation complete; no suspect identified
da45aaa5839292c450fbc5198397767712733ea23c68f90a3df39a3d9057cda6,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044328,51.708782,On or near CHURCH LANE,E01023294,Broxbourne 011B,Suspect charged
65e9b80abd29ba38075db7f63cd43626bc3454daaf09eb7fec890f7da1083550,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389049,51.661285,On or near BROCKLESBURY CLOSE,E01023860,Watford 009B,Suspect charged
a7517445d83d9a221447493099b8dd1e249989d925761f70559639850ad148bf,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015565,51.766696,On or near GOODWOOD CLOSE,E01023319,Broxbourne 001D,Offender given a caution
214f9feb3fbd89afbf61d282d290fee3b8116c882e3523752f45ac5b03fab31a,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.264341,51.953231,On or near STATION APPROACH,E01023610,North Hertfordshire 013E,Suspect charged
d402382f51ee07020de179c2d5e689c81c1cc341a35e199f38df38a1b6218f31,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458762,51.762390,On or near NEPTUNE DRIVE,E01023403,Dacorum 008C,Suspect charged
8ccb011434926dad99340438dec87e3bae6d9578d8ee6cdb019825fecbd22f4e,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.306889,51.764158,On or near Supermarket,E01023712,St Albans 008D,Suspect charged as part of another case
8b9c1ffb5fcb112dbb5e526ce2bc37c09640a157011430c6f91c0f1b294a6d0f,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.306889,51.764158,On or near Supermarket,E01023712,St Albans 008D,Suspect charged
6ae7177e424a4569fffe761ffb21e67fcfdb149129ec6b85c87bec53fff1bdd3,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.009610,51.761712,On or near Nightclub,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
34513f0f722713360bf4a8bb7c54d6d66efd63742d41d123903f833cef095f1f,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458762,51.762390,On or near NEPTUNE DRIVE,E01023403,Dacorum 008C,Suspect charged
6f50d9394368829bab2866e1bcbebc7cc2a24b4ecca18a3414e3835abace3613,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458762,51.762390,On or near NEPTUNE DRIVE,E01023403,Dacorum 008C,Suspect charged
4742a79a8b04fed395aedc891a342f74495f07b3119dd478bfc3649a58130b19,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458762,51.762390,On or near NEPTUNE DRIVE,E01023403,Dacorum 008C,Suspect charged
8eb8634c9af6e12dc7498a5a3431d053904146425e8f8bfae8a22b221e2c620c,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.458762,51.762390,On or near NEPTUNE DRIVE,E01023403,Dacorum 008C,Suspect charged
9090fd02a5a835e60982904d3a96190bedc37f999844f026bfaf0c1addd1c36b,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.307471,51.762944,On or near Petrol Station,E01023714,St Albans 010B,Suspect charged as part of another case
e013fc95b498b6e574569912c0f67cbad7bc32fb06a7ad268b5e192397902993,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205255,51.982099,On or near THIRD AVENUE,E01023633,North Hertfordshire 006D,Suspect charged
949fb0f32accc70f42852dabde57fe73168a7054dd7bf418a8e128f4ce2e57ad,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.269198,51.952574,On or near RADCLIFFE ROAD,E01023601,North Hertfordshire 010A,Offender given a drugs possession warning
9c517d914cefa4e6fb82d85d49a7911ca8dbcfd6a72a2fb189a0e1ba73d30bda,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394657,51.653970,On or near ST. MARYS VIEW,E01023862,Watford 009D,Offender given a caution
e3e22986c58eec0621bf232448d6b2f5519092b915122a85fcfb659eee4a652f,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394490,51.656648,On or near BEECHEN GROVE,E01023859,Watford 009A,Offender given a caution
8acfdba12b2efa3b4dcc627483ba37c66850b23298abfc3998453f3fbd41a9c6,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025317,51.814861,On or near TRINITY ROAD,E01023519,East Hertfordshire 012E,Offender given a caution
9b63fcf3a4d1eeae396e187e8da3ec45a04cfd61354d73ac60ab8c33ea87cde6,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407805,51.684704,On or near CLARKE WAY,E01023891,Watford 002B,Offender given a drugs possession warning
3ace49c902bcc81a4f4f812276fe25072f2604a4cab76c9dea5fe188f4f30270,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.285172,51.717732,On or near HALSEY PARK,E01023704,St Albans 018A,Offender given penalty notice
8668dd8f87dcf8e83016c18787a009dd4b702e69170d89c41f6173d99b302ae2,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.380858,51.684192,On or near PHILLIPERS,E01023873,Watford 003A,Suspect charged
1d966db5340eda8db560f6651ae82d0f82dafdf39a88db06075683ce853830c8,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224975,51.762887,On or near KENNELWOOD LANE,E01023920,Welwyn Hatfield 012A,Offender given a caution
8ee8f66c28ca2f0aec9643b42ab4244a0a47f5e1c212270cf9ff6403cc25a5c8,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034571,51.715831,On or near BELTONA GARDENS,E01023305,Broxbourne 008D,Suspect charged
376a51f78175a4612bb8fe6ccb6cfa0516e3924a661ae70976bf4018bdb5e310,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.341008,51.822085,On or near HICKLING WAY,E01023688,St Albans 002D,Suspect charged
85bb5d3ceed42ea078dbf0a3f736e89d0d855be3d0a3e6f8f4956c1bf2704b47,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.211461,51.973983,On or near BAYWORTH,E01023643,North Hertfordshire 009E,Suspect charged
78b87eff3c8dfea8e3075104f26d091648728d3232b235b7527c48a8cf5f28cb,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.431979,51.718138,On or near GROSVENOR SQUARE,E01023808,Three Rivers 001E,Offender given a caution
210b14fcb2fc36533b5302124bfeb02668204bdadf1bad897954a0b0b23c3cba,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028491,51.700846,On or near STEWARD CLOSE,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
6c50574f8b5ff4757b53e6b449aaf0435be711400d8c8b07068c81873575e565,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.073672,51.796527,On or near Pedestrian Subway,E01023478,East Hertfordshire 017D,Offender given a caution
547e219bc02ccb2a0acb8aba5ffb2748fd4176ec5607557978007c0350c71928,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232845,51.763221,On or near Parking Area,E01023921,Welwyn Hatfield 012B,Investigation complete; no suspect identified
08dee29582384b2ebd331b1e00fb835896e36624e2c4a69dfab93bf9fa446153,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208946,51.912162,On or near BELL LANE,E01023775,Stevenage 006A,Investigation complete; no suspect identified
dd6ae6365882a99c61283b4413ba08135a4d273c8a8c674b514233daa66f8727,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.443988,51.772302,On or near Petrol Station,E01023346,Dacorum 013B,Offender given a caution
278e704694c7f2037a865d67e50499720553e7b636589bf8f482b82fced88f4d,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397080,51.657007,On or near Theatre/Concert Hall,E01023861,Watford 009C,Offender given a caution
bacb008305a6a8b9e1889ae86f97056dabc1a7141dad6d34b1b0c84f15088b87,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397080,51.657007,On or near Theatre/Concert Hall,E01023861,Watford 009C,Offender given a caution
6e9b153fcb7ec87a1c496c0aef159713b014ea495a8817e4ebb631e6bc09b344,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397080,51.657007,On or near Theatre/Concert Hall,E01023861,Watford 009C,Offender given a caution
5ee50c2d1bc533d9402ee39703f84b163d11b9d7d8d6e1da36dd178915d26d7e,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.074711,51.797318,On or near SOUTH STREET,E01023478,East Hertfordshire 017D,Offender given a caution
2d0d890485a38c9f6200c2af4623d95c4de85db8fbdfde24c7e951d2c9fab243,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.084628,51.783029,On or near CECIL ROAD,E01023475,East Hertfordshire 017A,Investigation complete; no suspect identified
0922b711d0b571887fe690e6110b4a67c3729724906d5e844ea00b41e38931d0,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.229302,51.978254,On or near Parking Area,E01023645,North Hertfordshire 008B,Offender given a drugs possession warning
d19616406fdbd7905060ae997e5f069120290a2a1d7e5cf3b94cca4973e859a6,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.298947,51.728309,On or near ALEXANDER ROAD,E01023705,St Albans 018B,Suspect charged
321ce68351d53bd6cad344158bcef802ca7ad26e573b26dd1cbc303bf359bd42,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468666,51.764741,On or near THRIFTFIELD,E01023404,Dacorum 008D,Investigation complete; no suspect identified
b1204a0a31ed57149ecb7fc6ebb3c537b3f209bc5f8420acf080dd730c7b8c82,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.452704,51.736531,On or near OAK CLOSE,E01023359,Dacorum 020C,Investigation complete; no suspect identified
eec8be7e420ff183a425537423f634f3c6d6bf32944bb7364e2ee3901c809955,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.134443,51.874854,On or near Petrol Station,E01023454,East Hertfordshire 003C,Offender given penalty notice
2f0b75858600a31e5e63c4fc8bff73a98359d7229119675354daa09a83737983,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186444,51.867640,On or near KERR CLOSE,E01023628,North Hertfordshire 015E,Offender given a caution
e002bff7423a7093b7dd2132c146dc1105759459f6b85dc7d2e23830dcf63d05,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473058,51.748828,On or near Shopping Area,E01023398,Dacorum 015D,Suspect charged
c4f72f23f490aea5dc43facacd2796737a4d84e9516f17cb917255f28452d6dd,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397318,51.655158,On or near Nightclub,E01023862,Watford 009D,Suspect charged
807064e78c057d1cacd3f9aeb4ab30269b54e1565b482ba7b01e4d5ffb73585d,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.107556,51.801574,On or near NORWOOD CLOSE,E01023488,East Hertfordshire 015B,Investigation complete; no suspect identified
30cc669b84446e6cedb4cf5f4c55fe49e4caab2e2c93012ce1b9d9ebc4f4a417,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.402521,51.654383,On or near ADDISCOMBE ROAD,E01023899,Watford 010A,Suspect charged
cafeb966dd0e2707176f4054b4a7ebdd925531d3d98741be2f2b5952aaeb565e,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.081163,51.797028,On or near Parking Area,E01023470,East Hertfordshire 014A,Investigation complete; no suspect identified
ababcc5dba740da1ef6e7b3538d9838386c0d91a3d958530846c291a14d55a08,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078285,51.799229,On or near HARTHAM LANE,E01023470,East Hertfordshire 014A,Suspect charged
e72728bdfcedcbb3309306894b45927390e34bb907b7dc48671c9fb01121474c,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013154,51.757896,On or near Petrol Station,E01023320,Broxbourne 003A,Suspect charged
bbf42ed66d44dce1eeb30e425ad48ae31e62936864572ba5aeb0a88d2c0c5100,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013205,51.755415,On or near HIGH STREET,E01023321,Broxbourne 003B,Offender given a caution
a199dfaecf16d2ba4cfc066f7ec8050b8f6e4635b6c6815d6cb214daa51503a2,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078285,51.799229,On or near HARTHAM LANE,E01023470,East Hertfordshire 014A,Suspect charged
fa56db3af879803f250a64ea9ee50ebf4e88899008adb0f0fa57393ad38c490e,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240381,51.761347,On or near Shopping Area,E01023921,Welwyn Hatfield 012B,Offender given a caution
7121a4e9a01ef6f497fb7575c8b21232cc3a5d52e32448632288c8154abeb89f,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.259850,51.648345,On or near GRANTHAM GREEN,E01023542,Hertsmere 011D,Investigation complete; no suspect identified
1dab73808482f6b6fcc16390bd35462a74ee9564afbd4297ce06c46cd4f8bf53,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203048,51.904016,On or near Shopping Area,E01023758,Stevenage 008D,Suspect charged
ad36d8a700390a5b248c6f182845341ef568c1b54b3793678a60674d96200f8c,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195684,51.886818,On or near Shopping Area,E01023786,Stevenage 011D,Suspect charged
44f0059a1b5fe40948e9535049024bb1a12ec5deec9f5e4a0cf00eb6bdab9124,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.000591,51.783004,On or near THE GRANARY,E01023505,East Hertfordshire 018F,Offender given a caution
d11a1d910258d6b7cd9c40dcb5bf21cbad0414cd5b875f5767896d9e850ac6d1,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.372036,51.665591,On or near BUSHEY MILL LANE,E01023555,Hertsmere 008D,Suspect charged
1d488a0961826bb67a02608d6aa915e37d7de2c092453c6adb27a83a5a02fb33,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395434,51.679869,On or near ST ALBANS ROAD,E01023896,Watford 005B,Offender given a caution
f5bdce896ca71610d19f83aec79bfd1b9e08f72a5f848f49d08f9ddb5695341c,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Investigation complete; no suspect identified
b29ce0250f873118d02750acb5c9156cbc83c33f508590a291b2d8ca97deda95,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.232318,51.769652,On or near WEST VIEW,E01033311,Welwyn Hatfield 010F,Investigation complete; no suspect identified
33516ad941bf747ff5f4f6d88d73ba1660aaddf4de48e8b3fbab0027aa200a32,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392859,51.654117,On or near Shopping Area,E01023860,Watford 009B,Offender given penalty notice
ffb2e46346f8bcfa7bacce9eb5990942006728c10704031e586aa5b94ce6b9e8,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.364564,51.664669,On or near HARTSWOOD CLOSE,E01023555,Hertsmere 008D,Offender given penalty notice
